conjuntoMuestras,codigoExterno,PrMS6A1_1,PrMS6A1_2,Pr9C3A1_1,Pr9C3A1_2,PrMS39A1_1,PrMS39A1_2,PrMS45A1_1,PrMS45A1_2,PrMS43A1_1,PrMS43A1_2
Nursery_CA,1339849-3,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1339849-5,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1339849-6,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1339849-7,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1339849-8,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1339849-10,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1339849-12,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1339849-13,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1339849-15,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1339849-16,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1339849-17,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1429425,165,168,216,226,130,246,166,186,372,489
Nursery_OR,07-83-7-B,165,168,216,226,130,250,166,186,364,489
Nursery_OR,07-83-37-D,165,168,216,226,130,250,166,186,364,485
Nursery_OR,07-83-38-B,165,168,216,226,130,250,166,186,364,485
Nursery_OR,07-83-38-D,165,168,216,226,130,254,166,186,364,485
Nursery_CA,1370431-1,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1370431-2,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1370431-3,165,168,216,226,130,246,166,186,281,372
Nursery_CA,1370431-4,165,168,216,226,130,246,166,186,281,372
Nursery_CA,1370431-5,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1428631-1,165,168,216,226,130,246,166,186,368,493
Nursery_OR,04-278-3,165,168,216,226,130,250,166,186,368,485
Nursery_OR,04-335-2B,165,168,216,226,130,250,166,186,368,485
Nursery_OR,04-335-2C,165,168,216,226,130,246,166,186,376,489
Nursery_CA,1314176-9,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1314176-13,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1387968,165,168,216,226,130,246,166,186,376,489
Nursery_CA,1418886,165,168,216,226,130,246,166,186,213,372
Nursery_OR,04-83D,165,168,216,226,130,246,166,186,372,489
Nursery_CA,Phytr-06-4,165,168,216,226,130,246,166,186,368,489
Nursery_CA,Phytr-0-217,165,168,216,226,130,246,166,186,372,489
Nursery_CA,NOR1.2,165,168,216,226,130,246,166,186,372,489
Nursery_CA,MCK1.1,165,168,216,226,130,246,166,186,372,489
Nursery_CA,MCK1.2,165,168,216,226,130,246,166,186,372,489
Nursery_OR,4123.100000000000364,165,168,216,226,130,250,166,186,376,489
Nursery_OR,07-1161-1C,165,168,216,226,130,250,166,186,372,485
Nursery_OR,07-1161-1E,165,168,216,226,130,250,166,186,368,485
Nursery_OR,07-1161-4A,165,168,216,226,130,250,166,186,368,485
Nursery_OR,07-1161-4B,165,168,216,226,130,250,166,186,368,489
Nursery_OR,07-1161-3-1,165,168,216,226,130,250,166,186,368,485
Nursery_OR,07-1161-3-2,165,168,216,226,130,250,166,186,368,485
Nursery_OR,07-1161-3-3,165,168,216,226,130,250,166,186,368,485
Nursery_OR,07-1161-5A,165,168,216,226,130,250,166,186,368,489
Nursery_OR,07-1161-5D,165,168,216,226,130,250,166,186,368,489
Nursery_CA,1314070-20,165,168,216,226,130,246,166,186,372,489
Nursery_OR,07-1240-1,165,168,216,226,130,250,166,186,368,485
Nursery_OR,08-15-1,165,168,216,226,130,250,166,186,364,485
Nursery_OR,08-16-1,165,168,216,226,130,250,166,186,368,485
Nursery_CA,1368791-19,165,168,216,226,130,250,166,186,372,489
Nursery_CA,1368791-21,165,168,216,226,130,250,166,186,368,489
Nursery_CA,1429891-1,165,168,216,226,130,250,166,186,372,489
Nursery_CA,1429891-2,165,168,216,226,130,250,166,186,372,493
Nursery_CA,1429891-3,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1429891-4,165,168,216,226,130,250,166,186,372,489
Nursery_CA,1429891-6,165,168,216,226,130,250,166,186,372,489
Nursery_CA,1429891-7,165,168,216,226,130,250,166,186,372,489
Nursery_CA,1429891-10,165,168,216,226,130,250,166,186,372,489
Nursery_CA,1429891-11,165,168,216,226,130,250,166,186,372,489
Nursery_CA,1437044-28,165,168,216,226,130,250,166,186,372,493
Nursery_CA,1454471-29,165,168,216,226,130,250,166,186,281,376
Nursery_CA,1454471-31,165,168,216,226,130,250,166,186,281,376
Nursery_CA,1309326-1,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1480397,165,168,216,226,130,250,166,186,368,485
Nursery_CA,1368791-2,165,168,216,226,130,246,166,186,364,489
Nursery_CA,1281744-1,165,168,216,226,130,250,166,186,368,485
Nursery_CA,1281744-3,165,168,216,226,130,250,166,186,368,485
Nursery_CA,1281744-5,165,168,216,226,130,250,166,186,368,489
Nursery_CA,1281744-6,165,168,216,226,130,250,166,186,368,485
Nursery_CA,1281744-7,165,168,216,226,130,250,166,186,364,485
Nursery_CA,1281744-9,165,168,216,226,130,250,166,186,372,485
Nursery_CA,1281744-10,165,168,216,226,130,250,166,186,368,485
Nursery_CA,1281744-15,165,168,216,226,130,250,166,186,368,485
Nursery_CA,1281744-16,165,168,216,226,130,250,166,186,372,485
Nursery_CA,1281744-21,165,168,216,226,130,250,166,186,368,485
Nursery_CA,1454527-12,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1480844-4,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1480844-5,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1480844-8,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1480844-10,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1281744-4,165,168,216,226,130,250,166,186,368,485
Nursery_CA,1480841-6,165,168,216,226,130,250,166,186,368,485
Nursery_CA,1281789-1,165,168,216,226,130,250,166,186,368,485
Nursery_CA,1281789-2,165,168,216,226,130,250,166,186,368,485
Nursery_CA,1431833-31,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1431833-32,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1431833-39,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1309305-21,165,168,216,226,130,246,166,186,372,481
Nursery_OR,118-28-B,165,168,216,226,130,250,166,186,368,485
Nursery_OR,118-28-E,165,168,216,226,130,254,166,186,368,485
Nursery_OR,134-19-E,165,168,216,226,130,250,166,186,372,485
Nursery_OR,134-20-E,165,168,216,226,130,250,166,186,368,485
Nursery_CA,Pr 519- LTR1.2,165,168,216,226,130,246,166,186,372,485
Nursery_CA,Pr 520- MCK1.1,165,168,216,226,130,246,166,186,372,489
Nursery_OR,09-133-4 ODA,165,168,216,226,130,250,166,186,364,489
Nursery_OR,SOD OR 10-59-3-A,165,168,216,226,130,250,166,186,364,485
Nursery_OR,SOD OR 10-59-3-D,165,168,216,226,130,250,166,186,368,485
Nursery_OR,SOD OR 10-59-3-E,165,168,216,226,130,250,166,186,364,485
Nursery_OR,SOD OR 10-59-3-F,165,168,216,226,130,250,166,186,364,485
Nursery_OR,SOD OR 10-59-3-H,165,168,216,226,130,250,166,186,364,485
Nursery_CA,Pr 731,165,168,216,226,130,250,166,186,368,368
Nursery_CA,Pr 732,165,168,216,226,130,250,166,186,368,368
Nursery_CA,Pr 733,165,168,216,226,130,246,166,186,368,368
Nursery_CA,Pr 734,165,168,216,226,130,246,166,186,368,368
Nursery_CA,Pr 735,165,168,216,226,130,246,166,186,368,368
Nursery_CA,1441558-37,165,168,216,226,130,246,166,186,372,372
Nursery_CA,1441558-39,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1469925-55,165,168,216,226,130,250,166,186,357,481
Nursery_CA,1538371-8,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1560692-17,165,168,216,226,213,246,166,186,372,485
Nursery_CA,1623730-36,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1623827-6,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1631078-10,165,168,216,226,130,246,166,186,368,485
Nursery_CA,1631078-12,165,168,216,226,130,246,166,186,372,485
Nursery_CA,#4177 Blomquist back up,165,168,216,226,130,246,166,186,368,485
Nursery_CA,1631081-1,165,168,216,226,130,246,166,186,368,485
Nursery_CA,1631081-2,165,168,216,226,130,246,166,186,368,485
Nursery_CA,1631081-3,165,168,216,226,130,246,166,186,368,485
Nursery_CA,1631081-15,165,168,216,226,130,246,166,186,368,485
Nursery_CA,1631081-17,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1631081-22,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1644850-1,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1644850-2,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1644850-4,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1644850-5,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1644850-6,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1644850-7,165,168,216,226,130,246,166,186,368,485
Nursery_CA,1644850-8,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1644856-18,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1644856-35,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1341878-7,165,168,216,226,130,250,166,186,364,485
Nursery_CA,1341878-49,165,168,216,226,130,250,166,186,368,485
Nursery_CA,1365048,165,168,216,226,130,246,166,186,372,477
Nursery_CA,1496607,165,168,216,226,130,246,166,186,281,372
Nursery_CA,1560191-36,165,168,216,226,130,246,166,186,281,376
Nursery_CA,1583329-B,165,168,216,226,130,246,166,186,376,485
Nursery_CA,1583329-C,165,168,216,226,130,246,166,186,372,489
Nursery_CA,1596853,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1596854,165,168,216,226,130,250,166,186,372,481
Nursery_CA,1621925-9,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1621925-11,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1621926-8,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1626660-3,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1625769,165,168,216,226,130,246,166,186,376,485
Nursery_CA,1626651-10,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1626656-1,165,168,216,226,130,246,166,186,372,485
Nursery_CA,1644994-2,165,168,216,226,130,246,166,186,372,485
Nursery_CA,PC#11-1366,165,168,216,226,130,246,166,186,372,489
Nursery_OR,ODA 81-8,165,168,216,226,130,250,166,186,281,376
Nursery_OR,ODA 81-9,165,168,216,226,130,250,166,186,281,376
Nursery_OR,ODA 81-37,165,168,216,226,130,250,166,186,281,376
Nursery_OR,ODA 114-6,165,168,216,226,130,250,166,186,285,376
Nursery_OR,120187,165,168,216,226,130,246,166,186,376,489
Nursery_CA,120189,165,168,216,226,130,246,166,186,372,489
Nursery_CA,120231,165,168,216,226,130,246,166,186,372,481
Nursery_CA,1404252-18,165,168,216,226,130,246,166,186,281,372
Nursery_CA,1497058-26,165,168,216,226,130,250,166,186,364,485
Nursery_CA,1644623-8,165,168,216,226,130,246,166,186,281,372
Nursery_CA,1644623-26,165,168,216,226,130,246,166,186,281,388
Nursery_CA,230P06005897-8,165,168,216,226,130,246,166,186,372,481
Nursery_CA,230P06005897-9,165,168,216,226,130,246,166,186,372,481
Nursery_CA,230P06005898-20,165,168,216,226,130,246,166,186,372,481
Nursery_CA,230P06005898-21,165,168,216,226,130,246,166,186,372,477
Nursery_OR,10998-V2,165,168,216,226,130,254,166,186,380,489
JHallCr,1004.1,165,168,216,226,130,250,166,186,376,485
JHallCr,1008.1,165,168,216,226,130,250,166,186,376,485
JHallCr,1019.1,165,168,216,226,130,250,166,186,376,485
JHallCr,1021.1,165,168,216,226,130,250,166,186,372,489
JHallCr,1030.1,165,168,216,226,130,250,166,186,376,485
JHallCr,1031.1,165,168,216,226,130,250,166,186,376,485
JHallCr,1032.1,165,168,216,226,130,250,166,186,376,485
JHallCr,1033.1,165,168,216,226,130,250,166,186,376,465
JHallCr,1041,165,168,216,226,130,250,166,186,376,485
JHallCr,1044,165,168,216,226,130,250,166,186,376,485
JHallCr,1055,165,168,216,226,130,250,166,186,376,485
JHallCr,2029.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2043.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2091.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2092,165,168,216,226,130,254,166,186,376,485
JHallCr,2096,165,168,216,226,130,250,166,186,376,485
JHallCr,2099.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2108.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2108.2,165,168,216,226,130,250,166,186,376,477
JHallCr,2110.4,165,168,216,226,130,250,166,186,376,485
JHallCr,4088.1,165,168,216,226,130,250,166,186,376,489
JHallCr,4089.1,165,168,216,226,130,250,166,186,376,485
JHallCr,4120,165,168,216,226,130,250,166,186,376,485
JHallCr,4122.4,165,168,216,226,130,250,166,186,376,485
JHallCr,4131,165,168,216,226,130,250,166,186,376,485
JHallCr,4143.1,165,168,216,226,130,250,166,186,376,489
JHallCr,4144.1,165,168,216,226,130,250,166,186,376,485
JHallCr,4146.1,165,168,216,226,130,250,166,186,376,485
JHallCr,4154,165,168,216,226,130,250,166,186,380,489
JHallCr,4158.2,165,168,216,226,130,250,166,186,376,485
JHallCr,4167.1,165,168,216,226,130,250,166,186,376,493
JHallCr,4168.2,165,168,216,226,130,250,166,186,376,505
JHallCr,4169.1,165,168,216,226,130,250,166,186,376,485
JHallCr,4172.2,165,168,216,226,130,250,166,186,376,485
JHallCr,4173.2,165,168,216,226,130,250,166,186,376,489
JHallCr,5013.1,165,168,216,226,130,250,166,186,376,485
JHallCr,5019,165,168,216,226,130,250,166,186,376,485
JHallCr,1020.1,165,168,216,226,130,250,166,166,376,485
JHallCr,2018.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2148.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2153.3,165,168,216,226,130,250,166,186,376,485
JHallCr,2157.3,165,168,216,226,130,250,166,186,380,485
JHallCr,2176,165,168,216,226,130,250,166,186,376,485
JHallCr,2178,165,168,216,226,130,250,166,186,376,485
JHallCr,2179,165,168,216,226,130,250,166,186,372,485
JHallCr,2180,165,168,216,226,130,250,166,186,376,485
JHallCr,2181,165,168,216,226,130,250,166,186,376,485
JHallCr,2183,165,168,216,226,130,250,166,186,376,485
JHallCr,2184,165,168,216,226,130,250,166,186,376,485
JHallCr,2190,165,168,216,226,130,250,166,186,376,485
JHallCr,2192,165,168,216,226,130,250,166,186,372,485
JHallCr,2193,165,168,216,226,130,250,166,186,376,485
JHallCr,2194,165,168,216,226,130,250,166,186,372,481
JHallCr,2195,165,168,216,226,130,250,166,186,376,485
JHallCr,2206,165,168,216,226,130,250,166,186,376,485
JHallCr,2220,165,168,216,226,130,250,166,186,376,485
JHallCr,4215,165,168,216,226,130,250,166,186,376,485
JHallCr,4242,165,168,216,226,130,250,166,186,376,485
JHallCr,4251.1,165,168,216,226,130,250,166,186,376,485
JHallCr,4252.1,165,168,216,226,130,250,166,186,376,485
JHallCr,4280,165,168,216,226,130,250,166,186,380,485
JHallCr,4297,165,168,216,226,130,250,166,186,372,485
JHallCr,4301.1,165,168,216,226,130,250,166,186,376,481
JHallCr,4318.1,165,168,216,226,130,250,166,186,376,485
JHallCr,4320.1,165,168,216,226,130,250,166,186,376,485
JHallCr,5410,165,168,216,226,130,250,166,186,376,485
JHallCr,5448.1,165,168,216,226,130,250,166,186,376,485
JHallCr,5449.1,165,168,216,226,130,254,166,186,376,485
JHallCr,5450,165,168,216,226,130,250,166,186,376,485
JHallCr,5451,165,168,216,226,130,250,166,186,376,481
JHallCr,5464,165,168,216,226,130,250,166,186,376,485
JHallCr,5467,165,168,216,226,130,250,166,186,372,481
JHallCr,WA12-101402,165,165,216,216,130,250,166,186,376,485
JHallCr,WA9-111302,165,165,216,216,130,250,166,186,372,489
JHallCr,2027,165,168,216,226,130,254,166,186,380,485
JHallCr,1105,165,168,216,226,130,250,166,186,376,485
JHallCr,2222,165,168,216,226,130,250,166,186,376,485
JHallCr,2234.1,165,168,216,226,130,250,166,186,376,489
JHallCr,2234.2,165,168,216,226,130,250,166,186,372,489
JHallCr,2235.1,165,168,216,226,130,250,166,186,376,489
JHallCr,2235.2,165,168,216,226,130,250,166,186,376,493
JHallCr,2236,165,168,216,226,130,250,166,186,372,485
JHallCr,2236.10,165,168,216,226,130,250,166,186,376,485
JHallCr,2236.6,165,168,216,226,130,250,166,186,376,485
JHallCr,2236.7,165,168,216,226,130,250,166,186,376,485
JHallCr,2243.1,165,168,216,226,130,250,166,186,380,485
JHallCr,2243.3,165,168,216,226,130,250,166,186,376,485
JHallCr,2243.5,165,168,216,226,130,250,166,186,376,485
JHallCr,2243.6,165,168,216,226,130,250,166,186,376,485
JHallCr,2243.8,165,168,216,226,130,250,166,186,376,485
JHallCr,2271,165,168,216,226,130,250,166,186,376,485
JHallCr,2274,165,168,216,226,130,250,166,186,376,485
JHallCr,2295,165,168,216,226,130,250,166,186,376,485
JHallCr,2336.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2336.2,165,168,216,226,130,250,166,186,376,485
JHallCr,2336.3,165,168,216,226,130,250,166,186,376,485
JHallCr,2336.4,165,168,216,226,130,250,166,186,376,485
JHallCr,2336.5,165,168,216,226,130,250,166,186,376,485
JHallCr,2340,165,168,216,226,130,250,166,186,372,481
JHallCr,2344,165,168,216,226,130,250,166,186,376,485
JHallCr,2402,165,168,216,226,130,250,166,186,376,489
JHallCr,2404.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2424,165,168,216,226,130,250,166,186,376,485
NFChetHigh,2542,165,168,216,226,130,250,166,186,372,485
JHallCr,2552,165,168,216,226,130,250,166,186,376,485
JHallCr,2554.4,165,168,216,226,130,250,166,186,376,485
JHallCr,2554.5,165,168,216,226,130,250,166,186,372,485
JHallCr,2572,165,168,216,226,130,246,166,186,376,489
JHallCr,2598,165,168,216,226,130,250,166,186,372,485
JHallCr,2611.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2611.2,165,168,216,226,130,250,166,186,376,485
JHallCr,2611.3,165,168,216,226,130,250,166,186,376,485
JHallCr,2615,165,168,216,226,130,250,166,186,376,485
JHallCr,2617.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2617.2,165,168,216,226,130,250,166,186,376,485
JHallCr,2617.3,165,168,216,226,130,250,166,186,376,485
JHallCr,2622.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2622.2,165,168,216,226,130,250,166,186,376,485
JHallCr,2622.3,165,168,216,226,130,250,166,186,376,485
JHallCr,2624,165,168,216,226,130,250,166,186,376,485
JHallCr,2628,165,168,216,226,130,250,166,186,376,485
JHallCr,2631,165,168,216,226,130,250,166,186,372,481
JHallCr,2634,165,168,216,226,130,246,166,186,376,489
JHallCr,2641.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2641.2,165,168,216,226,130,250,166,186,376,485
JHallCr,2642,165,168,216,226,130,250,166,186,376,485
JHallCr,2643,165,168,216,226,130,250,166,186,376,477
JHallCr,2644,165,168,216,226,130,250,166,186,376,485
JHallCr,2644.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2644.2,165,168,216,226,130,250,166,186,376,485
JHallCr,2644.3,165,168,216,226,130,250,166,186,376,485
JHallCr,2647,165,168,216,226,130,250,166,186,376,485
JHallCr,2647.1,165,168,216,226,130,250,166,186,376,485
JHallCr,2647.2,165,168,216,226,130,250,166,186,376,485
JHallCr,2648,165,168,216,226,130,250,166,186,376,485
JHallCr,2649,165,168,216,226,130,250,166,186,376,489
JHallCr,2649.1,165,168,216,226,130,250,166,186,376,485
JHallCr,4239,165,168,216,226,130,250,166,186,376,485
JHallCr,4240,165,168,216,226,130,250,166,186,376,485
JHallCr,4347,165,168,216,226,130,250,166,186,372,481
JHallCr,4349,165,168,216,226,130,254,166,186,376,485
JHallCr,4351,165,168,216,226,130,250,166,186,384,485
JHallCr,4352,165,168,216,226,130,250,166,186,384,485
JHallCr,4353,165,168,216,226,130,250,166,186,384,485
JHallCr,4354,165,168,216,226,130,250,166,186,376,485
JHallCr,4355,165,168,216,226,130,250,166,186,376,485
JHallCr,4358,165,168,216,226,130,250,166,186,376,485
JHallCr,4359,165,168,216,226,130,250,166,186,380,485
JHallCr,4361,165,168,216,226,130,250,166,186,380,485
JHallCr,4362,165,168,216,226,130,250,166,186,376,485
JHallCr,4364,165,168,216,226,130,250,166,186,376,481
JHallCr,4367,165,168,216,226,130,250,166,186,372,489
JHallCr,4375,165,168,216,226,130,250,166,186,376,489
JHallCr,4377,165,168,216,226,130,250,166,186,376,485
JHallCr,4378,165,168,216,226,130,250,166,186,376,485
JHallCr,4379,165,168,216,226,130,250,166,186,376,485
JHallCr,4380,165,168,216,226,130,250,166,186,376,485
JHallCr,4382,165,168,216,226,130,250,166,186,376,485
JHallCr,4383,165,168,216,226,130,250,166,186,376,485
JHallCr,4396,165,168,216,226,130,250,166,186,380,485
JHallCr,4400.1,165,168,216,226,130,250,166,186,380,489
JHallCr,WA12-030403,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-1-101403,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-1-111003,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-112403,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-2-031803,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-2-111003,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-3-091603,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-3-111003,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-4-081803,165,165,216,216,130,250,166,186,376,485
JHallCr,WA15-1-031803,165,165,216,216,130,250,166,186,380,505
JHallCr,WA15-3-080403,165,165,216,216,130,250,186,186,376,485
JHallCr,WA1-7-031803,165,165,216,216,130,250,166,186,376,489
JHallCr,WA4-4-031803,165,165,216,216,130,250,166,186,376,485
JHallCr,WA9.1-030403,165,165,216,216,130,250,166,186,372,489
JHallCr,WA9-081803 = 1712,165,165,216,216,130,250,166,186,372,485
JHallCr,2234,165,168,216,226,130,246,166,186,364,380
JHallCr,2222.12,165,168,216,226,130,250,166,186,376,485
JHallCr,2294,165,168,216,226,130,250,166,186,376,485
JHallCr,2452,165,168,216,226,130,250,166,186,376,485
JHallCr,2486,165,168,216,226,130,250,166,186,376,485
JHallCr,2561,165,168,216,226,130,246,166,186,376,485
JHallCr,2562,165,168,216,226,130,246,166,186,376,485
JHallCr,2595,165,168,216,226,130,250,166,186,376,485
JHallCr,2849,165,168,216,226,130,250,166,186,376,485
JHallCr,2850,165,168,216,226,130,250,166,186,380,485
JHallCr,2851,165,168,216,226,130,250,166,186,376,485
JHallCr,2965.2,165,168,216,226,130,250,166,186,372,485
JHallCr,2976,165,168,216,226,130,250,166,186,376,485
JHallCr,2985,165,168,216,226,130,250,166,186,376,485
JHallCr,2987,165,168,216,226,130,250,166,186,376,485
JHallCr,2988,165,168,216,226,130,250,166,186,372,485
JHallCr,4542,165,168,216,226,130,250,166,186,376,485
JHallCr,9004,165,168,216,226,130,250,166,186,376,485
JHallCr,9013,165,168,216,226,130,250,166,186,372,485
JHallCr,9022,165,168,216,226,130,250,166,186,376,485
JHallCr,9023,165,168,216,226,130,250,166,186,376,485
JHallCr,9032,165,168,216,226,130,250,166,186,376,485
JHallCr,9034,165,168,216,226,130,250,166,186,372,485
JHallCr,9038,165,168,216,226,130,250,166,186,376,485
JHallCr,WA1.2BA15-030104,165,165,216,216,130,250,166,186,380,485
JHallCr,WA1-011304,165,165,216,216,130,250,166,186,376,485
JHallCr,WA1-032204,165,165,216,216,130,250,166,186,372,485
JHallCr,WA12-011304,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-012604,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-040504,165,165,216,216,130,250,166,186,376,485
