conjuntoMuestras,codigoExterno,latitud,longitud,localidad,provincia,pais,region,fechaRecoleccion,fecha,profesional,institucion,ubicacion,especie,publico,proyecto,peso,largo,sexo,temperaturaAmbiente,conductividadAmbiente,altura,tejido,modoRecoleccion,detalle
CONJUNTO1,EXT34,-30.5491084819627,-62.5023991910924,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,9.635,1.3379,M,20.1165,2.0301,2.9727,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT35,-30.5445992814883,-62.5217082112906,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,11.5614,1.0021,M,19.1464,1.9791,3.0064,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT36,-30.3944722436434,-62.5979659810728,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,10.3882,0.8011,M,19.6797,1.9964,3.0041,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT37,-30.5351722329002,-62.7698785914658,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,8.7068,0.9114,M,20.1136,2.0335,2.9897,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT38,-30.5155005786813,-62.3472142137572,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,9.3764,0.69,M,19.6231,1.9987,2.9783,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT39,-30.4266285978489,-62.4955390034598,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,8.2889,0.7638,M,19.4637,2.0149,3.0077,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT40,-30.5230883849343,-62.6731503173082,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,10.3887,0.6253,M,20.8287,1.9984,3.0015,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT41,-30.5106565131111,-62.6070676141169,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,11.1342,0.8408,M,19.9708,2.0384,2.9813,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT42,-30.6654291993386,-62.6235132575508,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,10.0672,0.7397,M,19.8423,2.0208,3.0158,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT43,-30.7083133289522,-62.5438446236428,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,9.2415,1.3832,M,19.8691,1.9735,3.0124,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT44,-30.6064372656817,-62.6763813280081,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,11.3248,0.8303,M,21.2863,2.0382,3.0379,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT45,-30.5852336151655,-62.606945303264,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,9.9197,1.0022,M,19.5778,1.9961,2.9193,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT46,-30.5559105013982,-62.5098187300983,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,10.217,0.9149,M,19.4477,2.0662,2.9893,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT47,-30.7407097183132,-62.6148488522642,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,11.7765,0.987,M,20.5604,1.9516,2.9912,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT48,-30.4852923170576,-62.5551243851617,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,12.123,0.7749,M,19.6573,2.0539,2.9848,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT49,-30.6912797747954,-62.7092194970925,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,10.9109,1.0092,M,20.4324,1.9917,3.0178,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT50,-30.6945398891721,-62.3269626631363,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,8.8052,1.2499,M,19.6498,2.0504,3.0036,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT51,-30.5442420883896,-62.6136161112107,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,8.8614,0.7542,M,20.6903,2.0493,3.009,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT52,-30.691310136269,-62.5894567680683,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,10.4348,0.829,M,19.8336,1.9908,2.9805,Tejido 1,Metodo 1,Comentarios...
CONJUNTO1,EXT53,-30.5730420793676,-62.5281868931118,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,10.0823,0.9041,M,20.1826,1.9913,2.9876,Tejido 1,Metodo 2,Comentarios...
CONJUNTO1,EXT54,-30.5211838736531,-62.8093255324451,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,10.449,1.3121,M,21.7894,1.9849,2.951,Tejido 1,Metodo 2,Comentarios...
CONJUNTO1,EXT55,-30.5924253528766,-62.4764190660853,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,10.7925,0.5,M,20.9145,2.0725,3.0206,Tejido 1,Metodo 2,Comentarios...
CONJUNTO1,EXT56,-30.4887710638784,-62.487604305121,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,9.0519,1.3257,M,20.2034,2.0466,2.9984,Tejido 1,Metodo 2,Comentarios...
CONJUNTO1,EXT57,-30.6934917358705,-62.7105948282238,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,11.1148,1.2686,M,19.817,2.0054,3.0083,Tejido 1,Metodo 2,Comentarios...
CONJUNTO1,EXT58,-30.568827126175,-62.6852854711048,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,9.6469,0.7307,M,21.6989,2.028,2.9984,Tejido 1,Metodo 2,Comentarios...
CONJUNTO1,EXT59,-30.4012331244196,-62.6665677347299,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,12.0267,0.7263,M,20.0007,2.0137,3.0327,Tejido 1,Metodo 2,Comentarios...
CONJUNTO1,EXT60,-30.457811809896,-62.3878960622692,Localidad 1,Provincia 1,Pais 1,Region 1,20120801,20170219,Profesional 1,Institucion 1,Estante 2,Especie 1,false,PROYECTO 1,9.8872,1.2189,M,20.0773,2.0271,3.0141,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT61,-31.4230512468689,-51.846699764802,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,11.1992,0.845,M,20.6237,2.0065,2.9866,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT62,-31.2775591424172,-51.835071952864,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,10.6424,1.1343,M,21.9134,2.0359,3.0149,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT63,-31.446490524828,-51.6358739903998,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,8.4254,1.2418,M,20.5987,2.0229,3.0053,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT64,-31.6145278978426,-51.6931395297729,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,9.7225,0.2294,M,19.0779,1.9846,3.0301,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT65,-31.5485831661723,-51.6607156330515,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,8.7973,1.511,M,19.3428,2.0151,3.0173,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT66,-31.6156579180395,-51.7752955801679,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,11.5069,1.0883,M,18.6083,2.044,2.9759,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT67,-31.3910897593831,-51.9598115642612,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,10.6184,1.3675,M,19.7526,1.9403,3.0189,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT68,-31.5881103630005,-51.9279092774942,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,10.7257,0.9262,M,18.3515,1.922,2.996,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT69,-31.2953394238959,-51.785349114922,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,10.9171,1.3893,M,21.6633,2.0015,3.0112,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT70,-31.5233252784805,-51.6239308695484,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,11.0871,0.7454,M,20.0631,1.9422,3.0421,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT71,-31.5320904682921,-51.7194299064458,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,10.0878,1.2112,M,20.8281,2.0426,3.0102,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT72,-31.4967070854092,-51.9104532256377,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,7.7351,0.8002,M,19.8054,2.0349,3.0567,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT73,-31.546494034722,-51.8190672795625,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,10.4795,0.793,M,21.7159,1.9839,2.9874,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT74,-31.479413483749,-51.6076726883603,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,9.5312,0.9417,F,19.0602,1.974,3.0346,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT75,-31.5351875407685,-51.7785065482728,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,8.399,1.111,F,17.7122,2.0384,2.9859,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT76,-31.6301124210773,-51.7993048279969,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,8.2587,0.9672,F,20.2661,2.0491,2.9797,Tejido 1,Metodo 2,Comentarios...
CONJUNTO2,EXT77,-31.5097733837332,-51.6761772230407,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,9.9966,1.2539,F,20.8673,2.0017,3.0196,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT78,-31.561667056205,-51.8779557081203,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,9.269,0.9517,F,18.9341,1.9976,3.0157,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT79,-31.3169342800046,-51.6086819869676,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,10.767,1.2334,F,21.5854,1.9658,2.9646,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT80,-31.4375245751343,-51.867077097131,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,10.3023,1.0987,F,18.4939,1.9918,2.9947,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT81,-31.345216114673,-51.7544907605167,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,11.2407,0.9237,F,18.5111,2.0138,3.0471,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT82,-31.4645718349725,-51.8350894785631,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,10.4989,1.068,F,19.1633,1.9941,3.0125,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT83,-31.542163656177,-51.650759935685,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.4121,0.9264,F,19.8288,1.9453,3.0276,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT84,-31.6245261829841,-51.9041169112328,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.3819,1.2309,F,19.7388,1.9759,3.0073,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT85,-31.4134941796861,-51.5951598145565,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.1371,0.9968,F,20.7413,2.0142,2.9934,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT86,-31.5450177395259,-51.8799024939432,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.5747,1.1037,F,20.6039,2.0116,3.0294,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT87,-31.3441540598201,-51.9262291348709,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.1451,1.2346,F,20.2376,1.9773,2.9859,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT88,-31.5390696676263,-51.8592737288695,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.4349,0.5918,F,20.0859,1.9862,3.0367,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT89,-31.4779877268289,-51.7363561438396,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.1716,0.8516,F,20.3129,1.9946,3.0224,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT90,-31.5536062791824,-51.7444142566046,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.0063,1.6735,F,21.5287,1.9758,3.0072,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT91,-30.5519501715714,-50.9227906823145,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.9668,1.67,F,20.438,1.9983,2.9712,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT92,-30.7206750025901,-51.1036999579627,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.2352,0.5914,F,19.6412,1.9863,3.0226,Tejido 2,Metodo 2,Comentarios...
